x,y
-33041.6497501296,-4922.8597287126
-33042.6613922875,-4924.1048267531
-33043.6730344454,-4925.3499247936
-33044.6846766033,-4926.5950228340
-33045.6963187612,-4927.8401208745
-33046.7079609191,-4929.0852189150
-33047.7196030770,-4930.3303169555
-33048.7312452349,-4931.5754149960
-33049.7428873927,-4932.8205130365
-33050.7545295506,-4934.0656110770
-33051.7661717085,-4935.3107091174
-33052.7778138664,-4936.5558071579
-33053.7894560243,-4937.8009051984
-33054.8010981822,-4939.0460032389
-33055.8127403401,-4940.2911012794
-33056.8243824980,-4941.5361993199
-33057.8360246559,-4942.7812973604
-33058.8476668138,-4944.0263954008
-33059.8593089717,-4945.2714934413
-33060.8709511296,-4946.5165914818
-33061.8825932875,-4947.7616895223
-33062.8942354454,-4949.0067875628
-33063.9058776033,-4950.2518856033
-33064.9175197612,-4951.4969836438
-33065.9291619191,-4952.7420816842
-33066.9408040770,-4953.9871797247
-33067.9524462349,-4955.2322777652
-33068.9640883927,-4956.4773758057
-33069.9757305506,-4957.7224738462
-33070.9873727085,-4958.9675718867
-33071.9990148664,-4960.2126699272
-33073.0106570243,-4961.4577679676
-33074.0222991822,-4962.7028660081
-33075.0339413401,-4963.9479640486
-33076.0455834980,-4965.1930620891
-33077.0572256559,-4966.4381601296
-33078.0688678138,-4967.6832581701
-33079.0805099717,-4968.9283562106
-33080.0921521296,-4970.1734542510
-33081.1037942875,-4971.4185522915
-33082.1154364454,-4972.6636503320
-33083.1011390608,-4973.9087483725
-33084.0868416761,-4975.1538464130
-33085.0725442915,-4976.3989444535
-33086.0582469069,-4977.6440424940
-33087.0439495223,-4978.8891405344
-33088.0296521377,-4980.1342385749
-33089.0153547531,-4981.3793366154
-33090.0010573684,-4982.6244346559
-33090.9867599838,-4983.8695326964
-33091.9724625992,-4985.1146307369
-33092.9581652146,-4986.3597287774
-33093.9438678300,-4987.6048268178
-33094.9295704454,-4988.8499248583
-33095.9152730608,-4990.0950228988
-33096.9009756761,-4991.3401209393
-33097.8866782915,-4992.5852189798
-33098.8723809069,-4993.8303170203
-33099.8580835223,-4995.0754150608
-33100.8437861377,-4996.3205131012
-33101.8294887531,-4997.5656111417
-33102.8151913684,-4998.8107091822
-33103.8008939838,-5000.0558072227
-33104.7865965992,-5001.3009052632
-33105.7722992146,-5002.5460033037
-33106.7580018300,-5003.7911013442
-33107.7437044454,-5005.0361993846
-33108.7294070608,-5006.2812974251
-33109.7151096761,-5007.5263954656
-33110.7008122915,-5008.7714935061
-33111.6865149069,-5010.0165915466
-33112.6722175223,-5011.2616895871
-33113.6579201377,-5012.5067876276
-33114.6436227531,-5013.7518856680
-33115.6293253684,-5014.9969837085
-33116.6150279838,-5016.2420817490
-33117.6007305992,-5017.4871797895
-33118.5864332146,-5018.7322778300
-33119.5721358300,-5019.9773758705
-33120.5578384454,-5021.2224739110
-33121.5435410607,-5022.4675719514
-33122.5292436761,-5023.7126699919
-33123.5149462915,-5024.9577680324
-33124.5006489069,-5026.2028660729
-33125.4863515223,-5027.4479641134
-33126.4720541377,-5028.6930621539
-33127.4577567531,-5029.9381601944
-33128.4434593684,-5031.1832582348
-33129.4291619838,-5032.4283562753
-33130.4148645992,-5033.6734543158
-33131.4005672146,-5034.9185523563
-33132.3862698300,-5036.1636503968
-33133.0606979352,-5037.2012320972
-33133.7351260405,-5038.2388137976
-33134.4095541458,-5039.2763954980
-33135.0839822510,-5040.3139771984
-33135.7584103563,-5041.3515588988
-33136.4328384616,-5042.3891405992
-33137.1072665668,-5043.4267222996
-33137.7816946721,-5044.4643040000
-33138.4561227773,-5045.5018857004
-33139.1305508826,-5046.5394674008
-33139.8049789879,-5047.5770491012
-33140.4794070931,-5048.6146308016
-33141.1538351984,-5049.6522125021
-33141.8282633037,-5050.6897942025
-33142.5026914089,-5051.7273759029
-33143.1771195142,-5052.7649576033
-33143.8515476195,-5053.8025393037
-33144.5259757247,-5054.8401210041
-33145.2004038300,-5055.8777027045
-33145.8748319352,-5056.9152844049
-33146.5492600405,-5057.9528661053
-33147.2236881458,-5058.9904478057
-33147.8981162510,-5060.0280295061
