x,y
-31163.5386428427,1647.0459223718
-31164.3604029238,1647.6157560046
-31165.1821630049,1648.1855896375
-31166.0039230859,1648.7554232704
-31166.8256831670,1649.3252569032
-31167.6474432481,1649.8950905361
-31168.4692033292,1650.4649241689
-31169.2909634103,1651.0347578018
-31170.1127234913,1651.6045914347
-31170.9344835724,1652.1744250675
-31171.7562436535,1652.7442587004
-31172.5780037346,1653.3140923333
-31173.3997638157,1653.8839259661
-31174.2215238968,1654.4537595990
-31175.0432839778,1655.0235932319
-31175.8650440589,1655.5934268647
-31176.6868041400,1656.1632604976
-31177.5085642211,1656.7330941304
-31178.3303243022,1657.3029277633
-31179.1520843832,1657.8727613962
-31179.9738444643,1658.4425950290
-31180.7956045454,1659.0124286619
-31181.6173646265,1659.5822622948
-31182.4391247076,1660.1520959276
-31183.2608847886,1660.7219295605
-31184.0826448697,1661.2917631934
-31184.9044049508,1661.8615968262
-31185.7261650319,1662.4314304591
-31186.5479251130,1663.0012640919
-31187.3696851940,1663.5710977248
-31188.1914452751,1664.1409313577
-31189.0132053562,1664.7107649905
-31189.8349654373,1665.2805986234
-31190.6567255184,1665.8504322563
-31191.4784855994,1666.4202658891
-31192.3002456805,1666.9900995220
-31193.1220057616,1667.5599331549
-31193.9437658427,1668.1297667877
-31194.7655259238,1668.6996004206
-31195.5872860048,1669.2694340534
-31196.4090460859,1669.8392676863
-31197.2308061670,1670.4091013192
-31198.0525662481,1670.9789349520
-31198.8743263292,1671.5487685849
-31199.6960864102,1672.1186022178
-31200.5178464913,1672.6884358506
-31201.3396065724,1673.2582694835
-31202.1613666535,1673.8281031164
-31202.9831267346,1674.3979367492
-31203.8048868157,1674.9677703821
-31204.6266468967,1675.5376040149
-31205.4484069778,1676.1074376478
-31206.2701670589,1676.6772712807
-31207.0919271400,1677.2471049135
-31207.9057723031,1677.8272648848
-31208.6695664855,1678.4727247572
-31209.4333606679,1679.1181846297
-31210.1971548502,1679.7636445021
-31210.9609490326,1680.4091043746
-31211.7247432150,1681.0545642470
-31212.4885373974,1681.7000241195
-31213.2523315798,1682.3454839919
-31214.0161257622,1682.9909438643
-31214.7799199446,1683.6364037368
-31215.5437141270,1684.2818636092
-31216.3075083094,1684.9273234817
-31217.0713024918,1685.5727833541
-31217.8350966742,1686.2182432266
-31218.5988908566,1686.8637030990
-31219.3626850390,1687.5091629715
-31220.1264792214,1688.1546228439
