x,y
-43573.9567755930,-3370.0286748832
-43574.4995529867,-3370.8685514818
-43575.0423303803,-3371.7084280805
-43575.5851077740,-3372.5483046791
-43576.1278851677,-3373.3881812777
-43576.6706625613,-3374.2280578763
-43577.2134399550,-3375.0679344750
-43577.7562173487,-3375.9078110736
-43578.2989947423,-3376.7476876722
-43578.8417721360,-3377.5875642708
-43579.3845495297,-3378.4274408695
-43579.9273269234,-3379.2673174681
-43580.4701043170,-3380.1071940667
-43581.0128817107,-3380.9470706653
-43581.5556591044,-3381.7869472640
-43582.0984364980,-3382.6268238626
-43582.6412138917,-3383.4667004612
-43583.1839912854,-3384.3065770599
-43583.7267686790,-3385.1464536585
-43584.2695460727,-3385.9863302571
-43584.8123234664,-3386.8262068557
-43585.3551008601,-3387.6660834544
-43585.8978782537,-3388.5059600530
-43586.4406556474,-3389.3458366516
-43586.9834330411,-3390.1857132502
-43587.5262104347,-3391.0255898489
-43588.0689878284,-3391.8654664475
-43588.6117652221,-3392.7053430461
-43589.1545426157,-3393.5452196447
-43589.6973200094,-3394.3850962434
-43590.2400974031,-3395.2249728420
-43590.7847903880,-3396.0635465615
-43591.3664851307,-3396.8769537328
-43591.9481798734,-3397.6903609041
-43592.5298746161,-3398.5037680754
-43593.1115693588,-3399.3171752467
-43593.6932641014,-3400.1305824180
-43594.2749588441,-3400.9439895893
-43594.8566535868,-3401.7573967606
-43595.4383483295,-3402.5708039319
-43596.0200430722,-3403.3842111032
-43596.6017378149,-3404.1976182745
-43597.1834325575,-3405.0110254458
-43597.7651273002,-3405.8244326171
-43598.3468220429,-3406.6378397884
-43598.9285167856,-3407.4512469597
-43599.5102115283,-3408.2646541311
-43600.0919062710,-3409.0780613024
-43600.6736010137,-3409.8914684737
-43601.2552957563,-3410.7048756450
-43601.8369904990,-3411.5182828163
-43602.4186852417,-3412.3316899876
-43603.0003799844,-3413.1450971589
-43603.5820747271,-3413.9585043302
-43604.1637694698,-3414.7719115015
-43604.7454642125,-3415.5853186728
-43605.3271589551,-3416.3987258441
-43605.9088536978,-3417.2121330154
-43606.4905484405,-3418.0255401867
-43607.0722431832,-3418.8389473580
-43607.6539379259,-3419.6523545293
-43608.2356326686,-3420.4657617006
-43608.8173274112,-3421.2791688720
-43609.3990221539,-3422.0925760433
-43609.9807168966,-3422.9059832146
-43610.5624116393,-3423.7193903859
-43611.1441063820,-3424.5327975572
-43611.7258011247,-3425.3462047285
-43612.3074958674,-3426.1596118998
-43612.8891906100,-3426.9730190711
-43613.4708853527,-3427.7864262424
-43614.0525800954,-3428.5998334137
-43614.6342748381,-3429.4132405850
-43615.2159695808,-3430.2266477563
-43615.7976643235,-3431.0400549276
-43616.3793590661,-3431.8534620989
-43616.9610538088,-3432.6668692702
-43617.5427485515,-3433.4802764416
-43618.1244432942,-3434.2936836129
-43618.7061380369,-3435.1070907842
-43619.2878327796,-3435.9204979555
-43619.8695275223,-3436.7339051268
-43620.4512222649,-3437.5473122981
-43621.0329170076,-3438.3607194694
-43621.6146117503,-3439.1741266407
-43622.1963064930,-3439.9875338120
-43622.7780012357,-3440.8009409833
-43623.3596959784,-3441.6143481546
-43623.9413907211,-3442.4277553259
-43624.5230854637,-3443.2411624972
-43625.1047802064,-3444.0545696685
-43625.6864749491,-3444.8679768398
-43626.2681696918,-3445.6813840111
-43626.8498644345,-3446.4947911825
-43627.4315591772,-3447.3081983538
-43628.0132539198,-3448.1216055251
-43628.5949486625,-3448.9350126964
-43629.1766434052,-3449.7484198677
-43629.7583381479,-3450.5618270390
-43630.3400328906,-3451.3752342103
-43630.9217276333,-3452.1886413816
-43631.5034223760,-3453.0020485529
-43632.0851171186,-3453.8154557242
-43632.6668118613,-3454.6288628955
-43633.2485066040,-3455.4422700668
-43633.8302013467,-3456.2556772381
-43634.4118960894,-3457.0690844094
-43634.9935908321,-3457.8824915807
-43635.5752855748,-3458.6958987521
-43636.1569803174,-3459.5093059234
-43636.7386750601,-3460.3227130947
-43637.3203698028,-3461.1361202660
-43637.9020645455,-3461.9495274373
-43638.4837592882,-3462.7629346086
-43639.0654540309,-3463.5763417799
-43639.6471487736,-3464.3897489512
-43640.2288435162,-3465.2031561225
-43640.8105382589,-3466.0165632938
-43641.3922330016,-3466.8299704651
-43641.9739277443,-3467.6433776364
-43642.5556224870,-3468.4567848077
-43643.1327869504,-3469.2732951739
-43643.6811043779,-3470.1095654644
-43644.2294218055,-3470.9458357548
-43644.7777392330,-3471.7821060452
-43645.3260566606,-3472.6183763357
-43645.8743740881,-3473.4546466261
-43646.4226915156,-3474.2909169165
-43646.9710089432,-3475.1271872070
-43647.5193263707,-3475.9634574974
-43648.0676437983,-3476.7997277878
-43648.6159612258,-3477.6359980782
-43649.1642786533,-3478.4722683687
-43649.7125960809,-3479.3085386591
-43650.2609135084,-3480.1448089495
-43650.8092309360,-3480.9810792400
-43651.3575483635,-3481.8173495304
-43651.9058657910,-3482.6536198208
-43652.4541832186,-3483.4898901113
-43653.0025006461,-3484.3261604017
-43653.5508180736,-3485.1624306921
-43654.0991355012,-3485.9987009825
-43654.6474529287,-3486.8349712730
-43655.1957703563,-3487.6712415634
-43655.7440877838,-3488.5075118538
-43656.2924052113,-3489.3437821443
-43656.8407226389,-3490.1800524347
-43657.3890400664,-3491.0163227251
-43657.9373574940,-3491.8525930156
-43658.4856749215,-3492.6888633060
-43659.0339923490,-3493.5251335964
-43659.5823097766,-3494.3614038868
-43660.1306272041,-3495.1976741773
