x,y
-26645.6103847869,-9086.5035833186
-26645.7856253073,-9084.2605046577
-26645.9608658277,-9082.0174259968
-26646.1361063480,-9079.7743473359
-26646.3113468684,-9077.5312686750
-26646.4865873888,-9075.2881900140
-26646.6618279091,-9073.0451113531
-26646.8370684295,-9070.8020326922
-26647.0123089498,-9068.5589540313
-26647.1875494702,-9066.3158753704
-26647.3627899906,-9064.0727967095
-26647.5380305109,-9061.8297180486
-26647.7132710313,-9059.5866393877
-26647.8885115516,-9057.3435607268
-26648.0637520720,-9055.1004820659
-26648.2389925924,-9052.8574034050
-26648.4142331127,-9050.6143247441
-26648.5894736331,-9048.3712460832
-26648.7647141534,-9046.1281674223
-26648.9399546738,-9043.8850887614
-26649.1151951942,-9041.6420101005
-26649.2904357145,-9039.3989314396
-26649.4656762349,-9037.1558527787
-26649.6409167553,-9035.7539286156
-26649.8161572757,-9034.3520044525
-26649.9913977961,-9032.9500802895
-26650.1666383165,-9031.5481561264
-26650.3418788369,-9030.1462319633
-26650.5171193573,-9028.7443078003
-26650.6923598777,-9027.3423836372
-26650.8676003981,-9025.9404594741
-26651.0428409184,-9024.5385353111
-26651.2180814388,-9023.1366111480
-26651.3933219592,-9021.7346869850
-26651.5685624796,-9020.3327628219
-26651.7438030000,-9018.9308386588
-26651.9190435204,-9017.5289144958
-26652.0942840408,-9016.1269903327
-26652.2695245612,-9014.7250661696
-26652.4447650816,-9013.3231420066
-26652.6200056020,-9011.9212178435
-26652.7952461224,-9010.5192936804
-26652.9704866428,-9009.1173695174
-26653.1457271632,-9007.7154453543
-26653.3209676836,-9006.3135211912
-26653.4962082040,-9004.9115970282
-26653.6714487244,-9003.5096728651
-26653.8466892448,-9002.1077487021
-26654.0219297652,-9000.7058245390
-26654.1971702856,-8999.3039003759
-26654.3724108060,-8997.9019762129
-26654.5476513264,-8996.5000520498
-26654.7228918467,-8995.0981278867
-26654.8981323671,-8993.6962037237
-26655.0733728875,-8992.2942795606
-26655.2486134079,-8990.8923553975
-26655.4238539283,-8989.4904312345
-26655.5990944487,-8988.0885070714
-26655.7743349691,-8986.6865829083
-26655.9495754895,-8985.2846587453
-26656.1248160099,-8983.8827345822
-26656.3000565303,-8982.4808104192
-26656.4752970507,-8981.0788862561
-26656.6505375711,-8979.6769620930
-26656.8257780915,-8978.2750379300
-26657.0010186119,-8976.8731137669
-26657.1762591323,-8975.4711896038
-26657.3514996527,-8974.0692654408
-26657.5267401731,-8972.6673412777
-26657.7019806935,-8971.2654171146
-26657.8772212139,-8969.8634929516
-26658.0524617343,-8968.4615687885
-26658.2277022547,-8967.0596446255
-26658.4029427750,-8965.6577204624
-26659.3141934810,-8962.7136797200
-26660.2254441870,-8959.7696389776
-26661.1366948929,-8956.8255982352
-26662.0479455989,-8953.8815574928
-26662.9591963049,-8950.9375167504
-26663.8704470108,-8947.9934760081
-26664.7816977168,-8945.0494352657
-26665.6929484228,-8942.1053945233
-26666.6041991287,-8939.1613537809
-26667.5154498347,-8936.2173130385
-26668.4267005407,-8933.2732722961
-26669.3379512466,-8930.3292315537
-26670.2492019526,-8927.3851908113
-26671.1604526586,-8924.4411500689
-26672.0717033645,-8921.4971093266
-26672.9829540705,-8918.5530685842
-26673.8942047765,-8915.6090278418
-26674.8054554824,-8912.6649870994
-26675.7167061884,-8909.7209463570
-26676.6279568944,-8906.7769056146
-26677.5392076003,-8903.8328648722
-26678.4504583063,-8900.8888241298
-26679.3617090123,-8897.9447833874
-26680.2729597182,-8895.0007426451
-26681.1842104242,-8892.0567019027
-26682.0954611302,-8889.1126611603
-26683.0067118361,-8886.1686204179
-26683.9179625421,-8883.2245796755
-26684.8292132481,-8880.2805389331
-26685.7404639540,-8877.3364981907
-26686.6517146600,-8874.3924574483
-26687.5629653660,-8871.4484167059
-26688.4742160719,-8868.5043759636
-26689.3854667779,-8865.5603352212
-26690.2967174839,-8862.6162944788
-26691.2079681898,-8859.6722537364
-26692.1192188958,-8856.7282129940
-26693.0304696018,-8853.7841722516
-26693.9417203077,-8850.8401315092
-26694.8529710137,-8847.8960907668
-26695.7642217197,-8844.9520500244
-26696.6754724256,-8842.0080092821
-26697.5867231316,-8839.0639685397
-26698.4979738376,-8836.1199277973
-26699.4092245435,-8833.1758870549
-26700.3204752495,-8830.2318463125
-26701.2317259555,-8827.2878055701
-26702.1429766614,-8824.3437648277
-26703.0542273674,-8821.3997240853
-26703.9654780734,-8818.4556833430
-26704.8767287793,-8815.5116426006
-26705.4725465486,-8813.4087563559
-26706.0683643179,-8811.3058701113
-26706.6641820872,-8809.2029838667
-26707.2599998566,-8807.1000976221
-26707.8558176259,-8804.9972113775
-26708.4516353952,-8802.8943251329
-26709.0474531645,-8800.7914388882
-26709.6432709338,-8798.6885526436
-26710.2390887031,-8796.5856663990
-26710.8349064724,-8794.4827801544
-26711.4307242417,-8792.3798939098
-26712.0265420110,-8790.2770076652
-26712.6223597803,-8788.1741214205
-26713.2181775497,-8786.0712351759
-26713.8139953190,-8783.9683489313
-26714.4098130883,-8781.8654626867
-26715.0056308576,-8779.7625764421
-26715.6014486269,-8777.6596901975
-26716.1972663962,-8775.5568039528
-26716.7930841655,-8773.4539177082
-26717.3889019348,-8771.3510314636
-26717.9847197041,-8769.2481452190
-26718.5805374734,-8767.1452589744
-26719.1763552427,-8765.0423727298
-26719.7721730121,-8762.9394864851
-26720.3679907814,-8760.8366002405
-26720.9638085507,-8758.7337139959
-26721.5596263200,-8756.6308277513
-26722.1554440893,-8754.5279415067
-26722.7512618586,-8752.4250552621
-26723.3470796279,-8750.3221690174
-26723.9428973972,-8748.2192827728
-26724.5387151665,-8746.1163965282
-26725.1345329358,-8744.0135102836
-26725.7303507051,-8741.9106240390
-26726.3261684745,-8739.8077377944
-26726.9219862438,-8737.7048515497
-26727.5178040131,-8735.6019653051
-26728.1136217824,-8733.4990790605
-26728.7094395517,-8731.3961928159
-26729.3052573210,-8729.2933065713
-26729.9010750903,-8727.1904203267
-26730.4968928596,-8725.0875340820
-26731.0927106289,-8722.9846478374
-26731.6885283982,-8720.8817615928
-26732.2843461675,-8718.7788753482
-26732.8801639369,-8716.6759891036
-26733.4759817062,-8714.5731028589
-26734.0717994755,-8712.4702166143
-26734.6676172448,-8710.3673303697
-26735.2634350141,-8708.2644441251
-26735.7541084712,-8706.1966059846
-26736.2447819283,-8704.1287678441
-26736.7354553854,-8702.0609297035
-26737.2261288425,-8699.9930915630
-26737.7168022996,-8697.9252534225
-26738.2074757566,-8695.8574152820
-26738.6981492137,-8693.7895771415
-26739.1888226708,-8691.7217390010
-26739.6794961279,-8689.6539008604
-26740.1701695850,-8687.5860627199
-26740.6608430421,-8685.5182245794
-26741.1515164992,-8683.4503864389
-26741.6421899563,-8681.3825482984
-26742.1328634134,-8679.3147101579
-26742.6235368705,-8677.2468720173
-26743.1142103276,-8675.1790338768
-26743.6048837847,-8673.1111957363
-26744.0955572417,-8671.0433575958
-26744.5862306988,-8668.9755194553
-26745.0769041559,-8666.9076813148
-26745.5675776130,-8664.8398431742
-26746.0582510701,-8662.7720050337
-26746.5489245272,-8660.7041668932
-26747.0395979843,-8658.6363287527
-26747.5302714414,-8656.5684906122
-26748.0209448985,-8654.5006524717
-26748.5116183556,-8652.4328143311
-26749.0022918127,-8650.3649761906
-26749.4929652698,-8648.2971380501
-26749.9836387268,-8646.2292999096
-26750.4743121839,-8644.1614617691
-26750.9649856410,-8642.0936236286
-26751.4556590981,-8640.0257854880
-26751.9463325552,-8637.9579473475
-26752.4370060123,-8635.8901092070
-26752.9276794694,-8633.8222710665
-26753.4183529265,-8631.7544329260
-26753.9090263836,-8629.6865947855
-26754.3996998407,-8627.6187566449
-26754.8903732978,-8625.5509185044
-26755.3810467549,-8623.4830803639
-26755.8717202119,-8621.4152422234
-26756.3623936690,-8619.3474040829
-26756.8530671261,-8617.2795659423
-26757.3437405832,-8615.2117278018
-26757.8344140403,-8613.1438896613
-26758.3250874974,-8611.0760515208
-26758.8157609545,-8609.0082133803
-26759.3064344116,-8606.9403752398
-26759.7971078687,-8604.8725370992
-26760.2877813258,-8602.8046989587
-26760.9536953032,-8600.1059949448
-26761.6196092807,-8597.4072909309
-26762.2855232581,-8594.7085869170
-26762.9514372356,-8592.0098829031
-26763.6173512130,-8589.3111788892
-26764.2832651905,-8586.6124748753
-26764.9491791679,-8583.9137708613
-26765.6150931454,-8581.2150668474
-26766.2810071228,-8578.5163628335
-26766.9469211003,-8575.8176588196
-26767.6128350777,-8573.1189548057
-26768.2787490552,-8570.4202507918
-26768.9446630327,-8567.7215467779
-26769.6105770101,-8565.0228427640
-26770.2764909876,-8562.3241387501
-26770.9424049650,-8559.6254347361
-26771.6083189425,-8556.9267307222
-26772.2742329199,-8554.2280267083
-26772.9401468974,-8551.5293226944
-26773.6060608748,-8548.8306186805
-26774.2719748523,-8546.1319146666
-26774.9378888297,-8543.4332106527
-26775.6038028072,-8540.7345066388
-26776.2697167846,-8538.0358026248
-26776.9356307621,-8535.3370986109
-26777.6015447395,-8532.6383945970
-26778.2674587170,-8529.9396905831
-26778.9333726944,-8527.2409865692
-26779.5992866719,-8524.5422825553
-26780.2652006493,-8521.8435785414
-26780.9311146268,-8519.1448745275
-26781.5970286043,-8516.4461705135
-26782.2629425817,-8513.7474664996
-26782.9288565592,-8511.0487624857
-26783.5947705366,-8508.3500584718
-26784.2606845141,-8505.6513544579
-26784.9265984915,-8502.9526504440
-26785.5925124690,-8500.2539464301
-26786.2584264464,-8497.5552424162
-26786.9243404239,-8494.8565384023
-26787.5902544013,-8492.1578343883
-26788.2561683788,-8489.4591303744
-26788.9220823562,-8486.7604263605
-26789.5879963337,-8484.0617223466
-26790.2539103111,-8481.3630183327
-26790.9198242886,-8478.6643143188
-26791.5857382660,-8475.9656103049
-26792.2516522435,-8473.2669062910
-26792.9175662209,-8470.5682022770
-26793.5834801984,-8467.8694982631
-26794.2493941759,-8465.1707942492
-26794.6349233207,-8463.4884852536
-26795.0204524655,-8461.8061762579
-26795.4059816103,-8460.1238672623
-26795.7915107551,-8458.4415582666
-26796.1770398999,-8456.7592492710
-26796.5625690448,-8455.0769402753
-26796.9480981896,-8453.3946312796
-26797.3336273344,-8451.7123222840
-26797.7191564792,-8450.0300132883
-26798.1046856240,-8448.3477042927
-26798.4902147688,-8446.6653952970
-26798.8757439137,-8444.9830863014
-26799.2612730585,-8443.3007773057
-26799.6468022033,-8441.6184683101
-26800.0323313481,-8439.9361593144
-26800.4178604929,-8438.2538503187
-26800.8033896378,-8436.5715413231
-26801.1889187826,-8434.8892323274
-26801.5744479274,-8433.2069233318
-26801.9599770722,-8431.5246143361
-26802.3455062170,-8429.8423053405
-26802.7310353618,-8428.1599963448
-26803.1165645067,-8426.4776873492
-26803.5020936515,-8424.7953783535
-26803.8876227963,-8423.1130693579
-26804.2731519411,-8421.4307603622
-26804.6586810859,-8419.7484513665
-26805.0442102308,-8418.0661423709
-26805.4297393756,-8416.3838333752
-26805.8152685204,-8414.7015243796
-26806.2007976652,-8413.0192153839
-26806.5863268100,-8411.3369063883
-26806.9718559548,-8409.6545973926
-26807.3573850997,-8407.9722883970
-26807.7429142445,-8406.2899794013
-26808.1284433893,-8404.6076704057
-26808.5139725341,-8402.9253614100
-26808.8995016789,-8401.2430524143
-26809.2850308238,-8399.5607434187
-26809.6705599686,-8397.8784344230
-26810.0560891134,-8396.1961254274
-26810.4416182582,-8394.5138164317
-26810.8271474030,-8392.8315074361
-26811.2126765478,-8391.1491984404
-26811.5982056927,-8389.4668894448
-26811.9837348375,-8387.7845804491
-26812.3692639823,-8386.1022714535
-26812.7547931271,-8384.4199624578
-26813.1403222719,-8382.7376534621
-26813.5258514168,-8381.0553444665
-26813.9113805616,-8379.3730354708
-26814.3670059146,-8376.9547162895
-26814.8226312677,-8374.5363971082
-26815.2782566207,-8372.1180779269
-26815.7338819738,-8369.6997587455
-26816.1895073269,-8367.2814395642
-26816.6451326799,-8364.8631203829
-26817.1007580330,-8362.4448012016
