x,y
-36597.3384792465,-94.2722544247
-36598.8948517971,-94.2463148822
-36600.4512243478,-94.2203753397
-36602.0075968984,-94.1944357971
-36603.5639694490,-94.1684962546
-36605.1203419996,-94.1425567121
-36606.6767145502,-94.1166171696
-36608.2330871008,-94.0906776271
-36609.7894596514,-94.0647380846
-36611.3458322020,-94.0387985421
-36612.9022047526,-94.0128589996
-36614.4585773032,-93.9869194571
-36616.0149498538,-93.9609799146
-36617.5713224044,-93.9350403720
-36619.1276949550,-93.9091008295
-36620.6840675056,-93.8831612870
-36622.2404400563,-93.8572217445
-36623.7968126069,-93.8312822020
-36625.3531851575,-93.8053426595
-36626.9095577081,-93.7794031170
-36628.4659302587,-93.7534635745
-36630.0223028093,-93.7275240320
-36631.5786753599,-93.7015844895
-36633.1350479105,-93.6756449469
-36634.6914204611,-93.6497054044
-36636.2477930117,-93.6237658619
-36637.8041655623,-93.5978263194
-36639.3605381129,-93.5718867769
-36640.9169106635,-93.5459472344
-36642.4732832141,-93.5200076919
-36644.0296557648,-93.4940681494
-36645.5860283154,-93.4681286069
-36647.1424008660,-93.4421890644
-36648.6987734166,-93.4162495218
-36650.0216900846,-93.0530959267
-36651.3446067526,-92.6899423316
-36652.6675234206,-92.3267887364
-36653.9904400886,-91.9636351413
-36655.3133567567,-91.6004815461
-36656.6362734247,-91.2373279510
-36657.9591900927,-90.8741743558
-36659.2821067607,-90.5110207607
-36660.6050234287,-90.1478671656
-36661.9279400967,-89.7847135704
-36663.2508567648,-89.4215599753
-36664.5737734328,-89.0584063801
-36665.8966901008,-88.6952527850
-36667.2196067688,-88.3320991899
-36668.5425234368,-87.9689455947
-36669.8654401048,-87.6057919996
-36671.1883567728,-87.2426384044
-36672.5112734409,-86.8794848093
-36673.8341901089,-86.5163312141
-36675.1571067769,-86.1531776190
-36676.4800234449,-85.7900240239
-36677.8029401129,-85.4268704287
-36679.1258567809,-85.0637168336
-36680.4487734490,-84.7005632384
-36681.7716901170,-84.3374096433
-36683.0946067850,-83.9742560482
-36684.4175234530,-83.6111024530
-36685.7404401210,-83.2479488579
-36687.0633567890,-82.8847952627
-36688.3862734571,-82.5216416676
-36689.7091901251,-82.1584880724
-36691.0321067931,-81.7953344773
-36692.3550234611,-81.4321808822
-36693.6779401291,-81.0690272870
-36695.0008567971,-80.7058736919
-36696.3237734652,-80.3427200967
-36697.6466901332,-79.9795665016
-36698.9696068012,-79.6164129065
-36700.2925234692,-79.2532593113
-36701.6154401372,-78.8901057162
-36702.9383568052,-78.5269521210
-36704.2612734732,-78.1637985259
-36705.5841901413,-77.8006449307
-36706.9071068093,-77.4374913356
-36708.2300234773,-77.0743377405
-36709.5529401453,-76.7111841453
-36710.8758568133,-76.3480305502
-36712.1987734813,-75.9848769550
-36713.5216901494,-75.6217233599
-36714.8446068174,-75.2585697648
-36716.1675234854,-74.8954161696
-36717.1532261008,-74.2988066919
-36718.1389287162,-73.7021972142
-36719.1246313315,-73.1055877364
-36720.1103339469,-72.5089782587
-36721.0960365623,-71.9123687810
-36722.0817391777,-71.3157593032
-36723.0674417931,-70.7191498255
-36724.0531444085,-70.1225403478
-36725.0388470239,-69.5259308700
-36726.0245496392,-68.9293213923
-36727.0102522546,-68.3327119146
-36727.9959548700,-67.7361024368
-36728.9816574854,-67.1394929591
-36729.9673601008,-66.5428834814
-36730.9530627162,-65.9462740036
-36731.9387653315,-65.3496645259
-36732.9244679469,-64.7530550482
-36733.9101705623,-64.1564455704
-36734.8958731777,-63.5598360927
-36735.8815757931,-62.9632266150
-36736.8672784085,-62.3666171372
-36737.8529810239,-61.7700076595
-36738.8386836392,-61.1733981818
-36739.8243862546,-60.5767887040
-36740.8100888700,-59.9801792263
-36741.7957914854,-59.3835697486
-36742.7814941008,-58.7869602708
-36743.7671967162,-58.1903507931
-36744.7528993315,-57.5937413154
-36745.7386019469,-56.9971318376
-36746.7243045623,-56.4005223599
-36747.7100071777,-55.8039128822
-36748.6957097931,-55.2073034044
-36749.6814124085,-54.6106939267
-36750.6671150239,-54.0140844490
-36751.6528176392,-53.4174749712
-36752.6385202546,-52.8208654935
-36753.6242228700,-52.2242560158
-36754.6099254854,-51.6276465380
-36755.5956281008,-51.0310370603
-36756.5813307162,-50.4344275826
-36757.5670333315,-49.8378181048
-36758.5527359469,-49.2412086271
-36759.5384385623,-48.6445991494
-36760.5241411777,-48.0479896716
-36761.5098437931,-47.4513801939
-36762.4955464085,-46.8547707162
-36763.4812490239,-46.2581612384
-36764.4669516392,-45.6615517607
-36765.4526542546,-45.0649422830
-36766.4383568700,-44.4683328052
-36767.1906036028,-43.8457837850
-36767.9428503356,-43.2232347648
-36768.6950970684,-42.6006857445
-36769.4473438012,-41.9781367243
-36770.1995905340,-41.3555877040
-36770.9518372668,-40.7330386838
-36771.7040839996,-40.1104896635
-36772.4563307324,-39.4879406433
-36773.2085774651,-38.8653916231
-36773.9608241979,-38.2428426028
-36774.7130709307,-37.6202935826
-36775.4653176635,-36.9977445623
-36776.2175643963,-36.3751955421
-36776.9698111291,-35.7526465218
-36777.7220578619,-35.1300975016
-36778.4743045947,-34.5075484814
-36779.2265513275,-33.8849994611
-36779.9787980603,-33.2624504409
-36780.7310447931,-32.6399014206
-36781.4832915259,-32.0173524004
-36782.2355382587,-31.3948033801
-36782.9877849915,-30.7722543599
-36783.7400317243,-30.1497053397
-36784.4922784570,-29.5271563194
-36785.2445251898,-28.9046072992
-36785.9967719226,-28.2820582789
-36786.7490186554,-27.6595092587
-36787.5012653882,-27.0369602384
-36788.2535121210,-26.4144112182
-36789.0057588538,-25.7918621980
-36789.7580055866,-25.1693131777
-36790.5102523194,-24.5467641575
-36791.2624990522,-23.9242151372
-36792.0147457850,-23.3016661170
-36792.7669925178,-22.6791170967
-36793.5192392506,-22.0565680765
-36794.2714859834,-21.4340190563
-36795.0237327162,-20.8114700360
-36795.7759794489,-20.1889210158
-36796.5282261817,-19.5663719955
